52,上海循态信息科技有限公司,Python开发工程师 (Linux熟练）,"五险一金,绩效奖金,年终奖金,员工旅游,定期体检,弹性工作","上海-闵行区,2年经验,本科,招1人,03-11发布,计算机科学与技术 软件工程",1）?参与本公司产品的项目需求分析，将用户需求转化为设计需求2）?参与代码结构设计及相关文档编写任职要求：1）本科，计算机类专业 (计算机科学与技术，电子信息工程，软件工程，电子科学与技术，自动化技术等)；2）至少1.5年以上python开发相关经验；3）参与过pythonGUI项目的开发；4）精通TCP/IP协议栈；5）熟悉Linux操作系统，可以熟练使用常用的Linux命令完成日常工作；6）具有强烈的责任心以及优秀的表达能力及沟通能力；工作积极主动，性格乐观。,东川路555弄5号楼602A
53,乐鑫信息科技（上海）股份有限公司,校招-Python开发工程师 (职位编号：000446),,"上海-浦东新区,本科,招若干人,03-11发布",1、根据公司现有生产数据，搭建数据分析架构；2、编写自动化测试脚本，分析生产测试数据；3、实现数据及时处理、监控与可追溯；4、提供数据分析支持，配合相关部门改进生产。1、计算机、电子工程、通信工程等相关专业，硕士及以上学历；2、熟悉 C / Python 语言，编程基础扎实；3、熟悉硬件电路；4、有良好的沟通能力与团队合作精神。,张江高科碧波路690号2号楼101
54,上海联蔚信息科技有限公司,Python开发工程师,"五险一金,免费班车,餐饮补贴,绩效奖金,年终奖金","上海-黄浦区,3-4年经验,本科,招1人,03-11发布",DevOps工程师工作职责：1、负责IT资源管理、持续集成、持续交付、智能监控平台的个性化开发与维护；2、负责电商平台内部工具的前后端开发任职要求：??1、计算机相关专业，1年以上IT运维或开发经历；2、熟练使用常见的Python Web框架，如Flask，Django等3、熟练使用Linux系统；4、熟悉MySQL数据库的原理和操作，熟悉分布式系统开发5、有责任心，优秀的团队合作精神，良好的沟通表达和需求抽象能力,威海路755号2608室
55,上海百润投资控股集团股份有限公司,Python开发工程师,"五险一金,补充医疗保险,免费班车,通讯补贴,专业培训,年终奖金,定期体检","上海-浦东新区,3-4年经验,本科,招1人,03-09发布","1、负责平台产品的后台研发工作，业务逻辑实现以及服务器接口编写；2、负责所属模块的代码开发、调试与维护工作；3、负责数据库表的设计及相关性能优化。职位要求：1、本科以上计算机相关学历，3年以上web后端开发经验；2、2年以上Python开发经验，熟悉至少一种主流Web应用框架（Django/Flask/pyrami）；3、掌握数据库的相关知识，熟悉至少一种关系型数据库；4、良好的编码习惯、沟通协作能力、问题分析与解决能力；5、工作态度端正,?有较强的问题解决和沟通能力。",上海市浦东新区李冰路576号1号楼
56,通效信息科技（上海）有限公司,Python开发工程师,"五险一金,弹性工作","上海-青浦区,3-4年经验,本科,招1人,03-08发布",岗位要求：1.?熟练掌握python基础语法2.?熟练使用django?restframework框架3.?熟练使用pythton?redis?mysql?MongoDB操作4.?熟练使用celery异步框架5.?熟练使用linux操作系统??6.?有运维工作经验优先7.?熟练使用vue框架，有前端html、JS等相关经验8.?至少使用DRF?和VUE?有一个完整的项目经验三年工作经验以上优先,明珠路1018号
57,苏州复鹄电子科技有限公司,Python测试工程师,"五险一金,补充医疗保险,员工旅游,餐饮补贴,股票期权,弹性工作,定期体检,健身年卡","上海-杨浦区,2年经验,本科,招2人,03-03发布",岗位职责：1.?参与项目需求分析；2.编写测试计划和测试用例3.执行测试4.使用自动化测试工具,湾谷科技园A7-204
58,中申（上海）管道工程股份有限公司,Python开发工程师,,"上海-闵行区,2年经验,本科,招1人,03-03发布,软件工程 数学与应用数学",工作内容：1、熟练使用相关软件，开发软件及程序；2、编制和保存相关开发文档；任职要求：1、计算机及相关专业本科及以上学历，2年以上python开发相关工作经验；??2、熟悉pyqt编程，了解Matlab基本知识；3、具有数据库、多线程、界面编程等方面的开发经验；4、熟悉Linux平台环境、掌握Linux常用命令；5、具有良好的沟通表达能力、文档编写能力，能够独立开展开发工作；6、能迅速适应工作环境，为人诚恳、责任心强，具有较好的团队合作精神；,上海市闵行区东川路555号紫竹信息港
59,上汽通用五菱汽车股份有限公司,Python开发工程师,"五险一金,补充医疗保险,免费班车,专业培训,绩效奖金,年终奖金,定期体检","上海-浦东新区,1年经验,本科,招2人,03-03发布",岗位要求：??????1年及以上Python?开发经验??????python脚本语言熟练掌握（基础语法）??????了解机器学习Tensorflow??????使用过Django，能使用Django搭建后台服务，数据分析，分析算法方向如聚类算法??????任职要求：??????负责大规模文本、图像等数据的抓取、结构化信息的提取与识别；??????负责公司Python相关系统功能设计与开发；??????负责公司现有Python相关系统的开发迭代。,上海宝骏前瞻设计中心
60,上海共睿信息技术有限公司,Python开发工程师,"五险一金,员工旅游,不加班,年底双薪,周末双休,节日福利,氛围nice","上海-浦东新区,2年经验,大专,招1人,03-02发布",任职资格：熟悉python基本语言，数据库类型方法熟悉python的numpy，pandas，h20，xgboost包熟练使用sql语法操作数据库2年以上python开发经验，沟通较好，逻辑性强此岗位是外包到中国银联岗位，不接受者勿投。,金领之都
61,森松集团（中国）,Python开发工程师,"五险一金,免费班车,员工旅游,餐饮补贴,专业培训,绩效奖金,年终奖金","上海-浦东新区,大专,招2人,03-02发布","任职要求：??1，工作年限2年以上，大专以上学历；??2，具有良好编码素质，熟悉常用的数据结构??3，熟悉Python，至少熟悉一种Python的后台开发工具，例如PyCharm,Django、Flask等??4，熟悉js，至少熟悉一种常见的前端开发框架，例如Vue、React等??5，至少熟悉一种常见的数据库，例如MySQL、PG等??6，熟悉Web前端技术(HTML/CSS/ES6/DOM/协议/安全等)优先??7，工作态度积极,热爱团队合作",金闻路29号
62,上海速强信息技术股份有限公司,Python开发工程师,"五险一金,员工旅游,定期体检,年终奖金,免费班车,专业培训,带薪年假,过节福利,人才推荐奖","上海-浦东新区,2年经验,大专,招若干人,03-01发布",任职要求：1、2年python开发工作经验，图像处理、深度学习相关模型开发，训练2、扎实的计算机基础知识，丰富的实际代码编写经验，良好的数据结构和算法基础3.熟练掌握常用目标检测、文本识别、分类相关算法。4.深度学习相关技术，python，opencv、keras/?tensorflow，5.对新技术有强烈的探索欲望，能够承受工作压力，有强烈的责任心,浦东新区民生路1199弄证大五道口1号楼
63,上海思贤信息技术股份有限公司,python高级工程师,"五险一金,员工旅游,绩效奖金,交通补贴,定期体检","上海-徐汇区,3-4年经验,本科,招5人,03-01发布",,虹漕路68号锦和中心6C
64,上海博为峰软件技术有限公司,Python开发工程师,"五险一金,通讯补贴,定期体检,员工旅游,交通补贴,餐饮补贴,节假日福利","上海,3-4年经验,大专,招3人,03-01发布",工作职责?1、负责证券交易系统的接口测试脚本开发工作；?2、负责接口自动化工具的开发和维护；?3、负责测试环境持续集成工具脚本开发和维护；?4、完成CICD持续交付全链路脚本开发和维护；任职资格?1、计算机或计算机相关专业；?2、2年以上相关工作经验；?3、熟练掌握Python、Flask、Flask-restful并且熟悉接口自动化工具开发（Python方向）；?4、具备优秀的沟通和协调能力，良好的团队合作能力和执行力，责任心强，学习新技术和新业务的能力强，能承受工作压力,浦东新区来安路685号
65,上海蔚赫信息科技有限公司,软件开发工程师（Python方向） (职位编号：JD22-02),"五险一金,员工旅游,餐饮补贴,通讯补贴,绩效奖金,年终奖金,加班工资,定期体检,出差补贴","上海-闵行区,2年经验,本科,招2人,02-28发布,英语熟练,软件工程 电气工程及其自动化",岗位职责：1.?负责客户需求分析，编写需求文档2.?负责需求的代码实施3.?基于公司现有的数据分析平台进行后台开发、维护4.?开发用于汽车网络数据分析的应用模型5.?负责技术问题的攻关，系统优化，协助解决项目开发过程中的技术难题；任职要求：计算机/电子相关专业、本科及以上学历；精通Python，有后台开发或?硬件相关研发经验优先；比较好的沟通能力和抗压能力，2年以上开发经验；熟悉SQL，精通socket编程，Mysql数据库、Redis，RESTful接口等；,七宝镇七莘路1839号财富108广场北楼1910室
66,上海音明信息技术有限公司,Python开发工程师,"五险一金,定期体检,弹性工作,专业培训","上海-青浦区,3-4年经验,大专,招3人,02-27发布",岗位要求：1. 熟练掌握python基础语法2. 熟练使用django restframework框架3. 熟练使用pythton redis mysql MongoDB操作4. 熟练使用celery异步框架5. 熟练使用linux操作系统? 6. 有运维工作经验优先7. 熟练使用vue框架，有前端html、JS等相关经验8. 至少使用DRF 和VUE 有一个完整的项目经验三年工作经验以上优先,明珠路1018号
67,上海通办信息服务有限公司,Python开发工程师,"五险一金,绩效奖金,股票期权,弹性工作,定期体检,节假日福利,周末双休,年终奖金","上海-静安区,招4人,02-25发布","1、大专及以上学历，计算机、通信、电子或相关专业；  2、1年以上Python开发经验，优秀毕业生可放宽条件；  3、熟悉Pyhton的Django框架,有数据分析经验者优先；  4、熟悉自然语言处理（NLP）及知识图谱建设, 有半结构化文档处理经验者优先",静安区市北高新园区
68,量子体育VSPN,Python开发工程师 (MJ000231),五险一金,"上海-静安区,在校生/应届生,本科,招1人,02-24发布",1、参与公司Python产品研发；2、根据项目具体要求，承担开发任务并按计划完成任务目标；3、负责编制与项目相关的技术文档；4、协助测试人员完成相关软件的模块测试及自动化测试任职要求：1、熟悉开发语言，具备较强的学习能力2、了解Linux、数据库等，具备基本使用能力3、认真负责，具备良好的沟通协调能力,上海市静安区灵石路709号71号楼5楼
69,上海睿杰仕信息技术有限公司,python研发工程师（领导NICE氛围好）,"五险一金,交通补贴,绩效奖金,年终奖金,弹性工作,定期体检,员工旅游,商业险","上海-杨浦区,1年经验,大专,招1人,02-17发布",,上海市杨浦区黄兴路2005号
70,北软互联（北京）科技有限公司,Python算法工程师-上海-00079,"五险一金,绩效奖金,餐饮补贴,交通补贴,通讯补贴","上海-宝山区,2年经验,大专,招10人,02-15发布",,宝山区
71,知才（上海）信息技术有限公司,Python 数据分析师,"五险一金,交通补贴,专业培训,绩效奖金,年终奖金,弹性工作,带薪年假","上海-黄浦区,招4人,02-13发布,普通话熟练",1、参与分布式爬虫系统的开发；2、负责分布式数据分析平台的开发与维护；3、负责数据可视化组件开发；4、根据性能瓶颈对海量数据存储与分析算法进行优化。任职要求：1、大专本科及以上学历，计算机相关专业，1年以上相关经验；2、熟悉Python语言；3、熟悉MySQL数据库；我们提供给你的：1、高于市场行情的薪酬；2、一个与行业大神直接切磋的平台；3、一群年轻向上想与你并肩作战的同事；4、一位喜欢夸你、奖励你的老板。,来福士广场
72,上海近屿智能科技有限公司,python开发-632974 (职位编号：c8f7b2d974ad40af8d65298f348b62cd),"弹性工作,带薪年假,绩效奖金,年底双薪","上海-徐汇区,3-4年经验,本科,招1人,02-11发布",,桂菁路7号3号楼5层
73,繁翰信息技术（上海）有限公司,python web后台开发,"五险一金,员工旅游,通讯补贴,专业培训,绩效奖金,定期体检","上海-长宁区,3-4年经验,大专,招1人,02-11发布,英语良好",岗位职责：1，使用python开发高并发/稳定的web服务后端2，进行python的服务端混淆及二进制部署        3，对服务端稳定性/异常进行排错修正任职要求：1，相关领域3年以上经验2，精通JS，至少精通.net/java中一项3，精通python 服务端同步/异步工作方式4，精通ASGI5，精通Flask/Tornado/Starlette等的一种或几种6，有较强抗压能力，效率高                        7，具备良好的团队精神和自驱力,金钟路658弄1号楼3层A316室
74,即科金融信息服务（上海）有限公司,Python工程师,"五险一金,补充医疗保险,员工旅游,年终奖金","上海-杨浦区,招若干人,02-04发布",任职要求：,淞沪路619号（中航天盛广场）A座1701室
75,赞同科技股份有限公司,Python开发工程师,"五险一金,补充公积金,弹性工作,通讯补贴,餐饮补贴,交通补贴","上海-徐汇区,3-4年经验,本科,招3人,02-02发布",1、大专及以上学历?2、熟悉银行业务知识，拥有1年以上数据处理相关工作经验3、熟悉TD、HADOOP等平台，具有海量数据处理经验，有批量开发和运维经验，具备编制复杂sql脚本的能力4、熟练掌握python、sas等开发技能，了解perl、linux基础和shell命令，有一定java、spark、scala基础者优先5、具备良好的沟通能力、文字表达能力。,上海市宜山路1397号长兴园7楼
76,上海高恩信息科技有限公司,Python开发工程师,"五险一金,员工旅游,年终奖金,专业培训,免费班车","上海-浦东新区,1年经验,本科,招若干人,01-30发布,英语良好 普通话精通,计算机科学与技术 软件工程",1、本科及以上学历，计算机、通信、电子或相关专业，毕业一年以上；2、1年及以上Python开发经验，有使用Python开发过大型系统经验者优先；；3、熟悉Pyhton的WEB框架Tornado、Django、Scrapy等；4、熟悉分布式系统相关原理，并对分布式系统架构设计有独特的见解等；5、熟悉多线程、多进程、socket编程。,顾唐路
77,中亿企网实业发展(上海)有限公司,Python开发测试工程师,"五险一金,餐饮补贴,通讯补贴,年终奖金,专业培训","上海-浦东新区,2年经验,本科,招10人,01-24发布,英语良好,计算机科学与技术 计算机网络",Python开发测试工程师职位描述：????1、至少1年Python编程经验，使用Python开发过大型系统经验者优先2、精通Python语言，熟悉Python多线程应用开发，熟悉客户端及服务框架开发3、拥有良好的代码习惯，结构清晰，命名规范，逻辑性强4、有丰富的面向对象设计及编程能力，熟悉OOP开发模式5、熟练使用云计算OpenStack等开发和测试的优先6、具有电信接入网 SD-WAN相关开发经验者优先7、具有本科毕业学位证书,新金桥路255号842室
